x	y	z	R
0.01850	0.01550	1.00000	1
0.01850	0.01600	1.00000	1
0.01850	0.01650	1.00000	1
0.01850	0.01700	1.00000	1
0.01850	0.01750	1.00000	1
0.01850	0.01800	1.00000	1
0.01850	0.01850	1.00000	1
0.01850	0.01900	1.00000	1
0.01850	0.01950	1.00000	1
0.01850	0.02000	1.00000	1
0.01850	0.02050	1.00000	1
0.01850	0.02100	1.00000	1
0.01850	0.02150	1.00000	1
0.01850	0.02200	1.00000	1
0.01850	0.02250	1.00000	1
0.01850	0.02300	1.00000	1
0.01850	0.02350	1.00000	1
0.01850	0.02400	1.00000	1
0.01850	0.02450	1.00000	1
0.01850	0.02500	1.00000	1
0.01900	-0.02500	1.00000	1
0.01900	-0.02450	1.00000	1
0.01900	-0.02400	1.00000	1
0.01900	-0.02350	1.00000	1
0.01900	-0.02300	1.00000	1
0.01900	-0.02250	1.00000	1
0.01900	-0.02200	1.00000	1
0.01900	-0.02150	1.00000	1
0.01900	-0.02100	1.00000	1
0.01900	-0.02050	1.00000	1
0.01900	-0.02000	1.00000	1
0.01900	-0.01950	1.00000	1
0.01900	-0.01900	1.00000	1
0.01900	-0.01850	1.00000	1
0.01900	-0.01800	1.00000	1
0.01900	-0.01750	1.00000	1
0.01900	-0.01700	1.00000	1
0.01900	-0.01650	1.00000	1
0.01900	-0.01600	1.00000	1
0.01900	-0.01550	1.00000	1
0.01900	-0.01500	1.00000	1
0.01900	-0.01450	1.00000	1
0.01900	-0.01400	1.00000	1
0.01900	-0.01350	1.00000	1
0.01900	-0.01300	1.00000	1
0.01900	-0.01250	1.00000	1
0.01900	-0.01200	1.00000	1
0.01900	-0.01150	1.00000	1
0.01900	-0.01100	1.00000	1
0.01900	-0.01050	1.00000	1
0.01900	-0.01000	1.00000	1
0.01900	-0.00950	1.00000	1
0.01900	-0.00900	1.00000	1
0.01900	-0.00850	1.00000	1
0.01900	-0.00800	1.00000	1
0.01900	-0.00750	1.00000	1
0.01900	-0.00700	1.00000	1
0.01900	-0.00650	1.00000	1
0.01900	-0.00600	1.00000	1
0.01900	-0.00550	1.00000	1
0.01900	-0.00500	1.00000	1
0.01900	-0.00450	1.00000	1
0.01900	-0.00400	1.00000	1
0.01900	-0.00350	1.00000	1
0.01900	-0.00300	1.00000	1
0.01900	-0.00250	1.00000	1
0.01900	-0.00200	1.00000	1
0.01900	-0.00150	1.00000	1
0.01900	-0.00100	1.00000	1
0.01900	-0.00050	1.00000	1
0.01900	0.00000	1.00000	1
0.01900	0.00050	1.00000	1
0.01900	0.00100	1.00000	1
0.01900	0.00150	1.00000	1
0.01900	0.00200	1.00000	1
0.01900	0.00250	1.00000	1
0.01900	0.00300	1.00000	1
0.01900	0.00350	1.00000	1
0.01900	0.00400	1.00000	1
0.01900	0.00450	1.00000	1
0.01900	0.00500	1.00000	1
0.01900	0.00550	1.00000	1
0.01900	0.00600	1.00000	1
0.01900	0.00650	1.00000	1
0.01900	0.00700	1.00000	1
0.01900	0.00750	1.00000	1
0.01900	0.00800	1.00000	1
0.01900	0.00850	1.00000	1
0.01900	0.00900	1.00000	1
0.01900	0.00950	1.00000	1
0.01900	0.01000	1.00000	1
0.01900	0.01050	1.00000	1
0.01900	0.01100	1.00000	1
0.01900	0.01150	1.00000	1
0.01900	0.01200	1.00000	1
0.01900	0.01250	1.00000	1
0.01900	0.01300	1.00000	1
0.01900	0.01350	1.00000	1
0.01900	0.01400	1.00000	1
0.01900	0.01450	1.00000	1
0.01900	0.01500	1.00000	1
0.01900	0.01550	1.00000	1
0.01900	0.01600	1.00000	1
0.01900	0.01650	1.00000	1
0.01900	0.01700	1.00000	1
0.01900	0.01750	1.00000	1
0.01900	0.01800	1.00000	1
0.01900	0.01850	1.00000	1
0.01900	0.01900	1.00000	1
0.01900	0.01950	1.00000	1
0.01900	0.02000	1.00000	1
0.01900	0.02050	1.00000	1
0.01900	0.02100	1.00000	1
0.01900	0.02150	1.00000	1
0.01900	0.02200	1.00000	1
0.01900	0.02250	1.00000	1
0.01900	0.02300	1.00000	1
0.01900	0.02350	1.00000	1
0.01900	0.02400	1.00000	1
0.01900	0.02450	1.00000	1
0.01900	0.02500	1.00000	1
0.01950	-0.02500	1.00000	1
0.01950	-0.02450	1.00000	1
0.01950	-0.02400	1.00000	1
0.01950	-0.02350	1.00000	1
0.01950	-0.02300	1.00000	1
0.01950	-0.02250	1.00000	1
0.01950	-0.02200	1.00000	1
0.01950	-0.02150	1.00000	1
0.01950	-0.02100	1.00000	1
0.01950	-0.02050	1.00000	1
0.01950	-0.02000	1.00000	1
0.01950	-0.01950	1.00000	1
0.01950	-0.01900	1.00000	1
0.01950	-0.01850	1.00000	1
0.01950	-0.01800	1.00000	1
0.01950	-0.01750	1.00000	1
0.01950	-0.01700	1.00000	1
0.01950	-0.01650	1.00000	1
0.01950	-0.01600	1.00000	1
0.01950	-0.01550	1.00000	1
0.01950	-0.01500	1.00000	1
0.01950	-0.01450	1.00000	1
0.01950	-0.01400	1.00000	1
0.01950	-0.01350	1.00000	1
0.01950	-0.01300	1.00000	1
0.01950	-0.01250	1.00000	1
0.01950	-0.01200	1.00000	1
0.01950	-0.01150	1.00000	1
0.01950	-0.01100	1.00000	1
0.01950	-0.01050	1.00000	1
0.01950	-0.01000	1.00000	1
0.01950	-0.00950	1.00000	1
0.01950	-0.00900	1.00000	1
0.01950	-0.00850	1.00000	1
0.01950	-0.00800	1.00000	1
0.01950	-0.00750	1.00000	1
0.01950	-0.00700	1.00000	1
0.01950	-0.00650	1.00000	1
0.01950	-0.00600	1.00000	1
0.01950	-0.00550	1.00000	1
0.01950	-0.00500	1.00000	1
0.01950	-0.00450	1.00000	1
0.01950	-0.00400	1.00000	1
0.01950	-0.00350	1.00000	1
0.01950	-0.00300	1.00000	1
0.01950	-0.00250	1.00000	1
0.01950	-0.00200	1.00000	1
0.01950	-0.00150	1.00000	1
0.01950	-0.00100	1.00000	1
0.01950	-0.00050	1.00000	1
0.01950	0.00000	1.00000	1
0.01950	0.00050	1.00000	1
0.01950	0.00100	1.00000	1
0.01950	0.00150	1.00000	1
0.01950	0.00200	1.00000	1
0.01950	0.00250	1.00000	1
0.01950	0.00300	1.00000	1
0.01950	0.00350	1.00000	1
0.01950	0.00400	1.00000	1
0.01950	0.00450	1.00000	1
0.01950	0.00500	1.00000	1
0.01950	0.00550	1.00000	1
0.01950	0.00600	1.00000	1
0.01950	0.00650	1.00000	1
0.01950	0.00700	1.00000	1
0.01950	0.00750	1.00000	1
0.01950	0.00800	1.00000	1
0.01950	0.00850	1.00000	1
0.01950	0.00900	1.00000	1
0.01950	0.00950	1.00000	1
0.01950	0.01000	1.00000	1
0.01950	0.01050	1.00000	1
0.01950	0.01100	1.00000	1
0.01950	0.01150	1.00000	1
0.01950	0.01200	1.00000	1
0.01950	0.01250	1.00000	1
0.01950	0.01300	1.00000	1
0.01950	0.01350	1.00000	1
0.01950	0.01400	1.00000	1
0.01950	0.01450	1.00000	1
0.01950	0.01500	1.00000	1
0.01950	0.01550	1.00000	1
0.01950	0.01600	1.00000	1
0.01950	0.01650	1.00000	1
0.01950	0.01700	1.00000	1
0.01950	0.01750	1.00000	1
0.01950	0.01800	1.00000	1
0.01950	0.01850	1.00000	1
0.01950	0.01900	1.00000	1
0.01950	0.01950	1.00000	1
0.01950	0.02000	1.00000	1
0.01950	0.02050	1.00000	1
0.01950	0.02100	1.00000	1
0.01950	0.02150	1.00000	1
0.01950	0.02200	1.00000	1
0.01950	0.02250	1.00000	1
0.01950	0.02300	1.00000	1
0.01950	0.02350	1.00000	1
0.01950	0.02400	1.00000	1
0.01950	0.02450	1.00000	1
0.01950	0.02500	1.00000	1
0.02000	-0.02500	1.00000	1
0.02000	-0.02450	1.00000	1
0.02000	-0.02400	1.00000	1
0.02000	-0.02350	1.00000	1
0.02000	-0.02300	1.00000	1
0.02000	-0.02250	1.00000	1
0.02000	-0.02200	1.00000	1
0.02000	-0.02150	1.00000	1
0.02000	-0.02100	1.00000	1
0.02000	-0.02050	1.00000	1
0.02000	-0.02000	1.00000	1
0.02000	-0.01950	1.00000	1
0.02000	-0.01900	1.00000	1
0.02000	-0.01850	1.00000	1
0.02000	-0.01800	1.00000	1
0.02000	-0.01750	1.00000	1
0.02000	-0.01700	1.00000	1
0.02000	-0.01650	1.00000	1
0.02000	-0.01600	1.00000	1
0.02000	-0.01550	1.00000	1
0.02000	-0.01500	1.00000	1
0.02000	-0.01450	1.00000	1
0.02000	-0.01400	1.00000	1
0.02000	-0.01350	1.00000	1
0.02000	-0.01300	1.00000	1
0.02000	-0.01250	1.00000	1
0.02000	-0.01200	1.00000	1
0.02000	-0.01150	1.00000	1
0.02000	-0.01100	1.00000	1
0.02000	-0.01050	1.00000	1
0.02000	-0.01000	1.00000	1
0.02000	-0.00950	1.00000	1
0.02000	-0.00900	1.00000	1
0.02000	-0.00850	1.00000	1
0.02000	-0.00800	1.00000	1
0.02000	-0.00750	1.00000	1
0.02000	-0.00700	1.00000	1
0.02000	-0.00650	1.00000	1
0.02000	-0.00600	1.00000	1
0.02000	-0.00550	1.00000	1
0.02000	-0.00500	1.00000	1
0.02000	-0.00450	1.00000	1
0.02000	-0.00400	1.00000	1
0.02000	-0.00350	1.00000	1
0.02000	-0.00300	1.00000	1
0.02000	-0.00250	1.00000	1
0.02000	-0.00200	1.00000	1
0.02000	-0.00150	1.00000	1
0.02000	-0.00100	1.00000	1
0.02000	-0.00050	1.00000	1
0.02000	0.00000	1.00000	1
0.02000	0.00050	1.00000	1
0.02000	0.00100	1.00000	1
0.02000	0.00150	1.00000	1
0.02000	0.00200	1.00000	1
0.02000	0.00250	1.00000	1
0.02000	0.00300	1.00000	1
0.02000	0.00350	1.00000	1
0.02000	0.00400	1.00000	1
0.02000	0.00450	1.00000	1
0.02000	0.00500	1.00000	1
0.02000	0.00550	1.00000	1
0.02000	0.00600	1.00000	1
0.02000	0.00650	1.00000	1
0.02000	0.00700	1.00000	1
0.02000	0.00750	1.00000	1
0.02000	0.00800	1.00000	1
0.02000	0.00850	1.00000	1
0.02000	0.00900	1.00000	1
0.02000	0.00950	1.00000	1
0.02000	0.01000	1.00000	1
0.02000	0.01050	1.00000	1
0.02000	0.01100	1.00000	1
0.02000	0.01150	1.00000	1
0.02000	0.01200	1.00000	1
0.02000	0.01250	1.00000	1
0.02000	0.01300	1.00000	1
0.02000	0.01350	1.00000	1
0.02000	0.01400	1.00000	1
0.02000	0.01450	1.00000	1
0.02000	0.01500	1.00000	1
0.02000	0.01550	1.00000	1
0.02000	0.01600	1.00000	1
0.02000	0.01650	1.00000	1
0.02000	0.01700	1.00000	1
0.02000	0.01750	1.00000	1
0.02000	0.01800	1.00000	1
0.02000	0.01850	1.00000	1
0.02000	0.01900	1.00000	1
0.02000	0.01950	1.00000	1
0.02000	0.02000	1.00000	1
0.02000	0.02050	1.00000	1
0.02000	0.02100	1.00000	1
0.02000	0.02150	1.00000	1
0.02000	0.02200	1.00000	1
0.02000	0.02250	1.00000	1
0.02000	0.02300	1.00000	1
0.02000	0.02350	1.00000	1
0.02000	0.02400	1.00000	1
0.02000	0.02450	1.00000	1
0.02000	0.02500	1.00000	1
0.02050	-0.02500	1.00000	1
0.02050	-0.02450	1.00000	1
0.02050	-0.02400	1.00000	1
0.02050	-0.02350	1.00000	1
0.02050	-0.02300	1.00000	1
0.02050	-0.02250	1.00000	1
0.02050	-0.02200	1.00000	1
0.02050	-0.02150	1.00000	1
0.02050	-0.02100	1.00000	1
0.02050	-0.02050	1.00000	1
0.02050	-0.02000	1.00000	1
0.02050	-0.01950	1.00000	1
0.02050	-0.01900	1.00000	1
0.02050	-0.01850	1.00000	1
0.02050	-0.01800	1.00000	1
0.02050	-0.01750	1.00000	1
0.02050	-0.01700	1.00000	1
0.02050	-0.01650	1.00000	1
0.02050	-0.01600	1.00000	1
0.02050	-0.01550	1.00000	1
0.02050	-0.01500	1.00000	1
0.02050	-0.01450	1.00000	1
0.02050	-0.01400	1.00000	1
0.02050	-0.01350	1.00000	1
0.02050	-0.01300	1.00000	1
0.02050	-0.01250	1.00000	1
0.02050	-0.01200	1.00000	1
0.02050	-0.01150	1.00000	1
0.02050	-0.01100	1.00000	1
0.02050	-0.01050	1.00000	1
0.02050	-0.01000	1.00000	1
0.02050	-0.00950	1.00000	1
0.02050	-0.00900	1.00000	1
0.02050	-0.00850	1.00000	1
0.02050	-0.00800	1.00000	1
0.02050	-0.00750	1.00000	1
0.02050	-0.00700	1.00000	1
0.02050	-0.00650	1.00000	1
0.02050	-0.00600	1.00000	1
0.02050	-0.00550	1.00000	1
0.02050	-0.00500	1.00000	1
0.02050	-0.00450	1.00000	1
0.02050	-0.00400	1.00000	1
0.02050	-0.00350	1.00000	1
0.02050	-0.00300	1.00000	1
0.02050	-0.00250	1.00000	1
0.02050	-0.00200	1.00000	1
0.02050	-0.00150	1.00000	1
0.02050	-0.00100	1.00000	1
0.02050	-0.00050	1.00000	1
0.02050	0.00000	1.00000	1
0.02050	0.00050	1.00000	1
0.02050	0.00100	1.00000	1
0.02050	0.00150	1.00000	1
0.02050	0.00200	1.00000	1
0.02050	0.00250	1.00000	1
0.02050	0.00300	1.00000	1
0.02050	0.00350	1.00000	1
0.02050	0.00400	1.00000	1
0.02050	0.00450	1.00000	1
0.02050	0.00500	1.00000	1
0.02050	0.00550	1.00000	1
0.02050	0.00600	1.00000	1
0.02050	0.00650	1.00000	1
0.02050	0.00700	1.00000	1
0.02050	0.00750	1.00000	1
0.02050	0.00800	1.00000	1
0.02050	0.00850	1.00000	1
0.02050	0.00900	1.00000	1
0.02050	0.00950	1.00000	1
0.02050	0.01000	1.00000	1
0.02050	0.01050	1.00000	1
0.02050	0.01100	1.00000	1
0.02050	0.01150	1.00000	1
0.02050	0.01200	1.00000	1
0.02050	0.01250	1.00000	1
0.02050	0.01300	1.00000	1
0.02050	0.01350	1.00000	1
0.02050	0.01400	1.00000	1
0.02050	0.01450	1.00000	1
0.02050	0.01500	1.00000	1
0.02050	0.01550	1.00000	1
0.02050	0.01600	1.00000	1
0.02050	0.01650	1.00000	1
0.02050	0.01700	1.00000	1
0.02050	0.01750	1.00000	1
0.02050	0.01800	1.00000	1
0.02050	0.01850	1.00000	1
0.02050	0.01900	1.00000	1
0.02050	0.01950	1.00000	1
0.02050	0.02000	1.00000	1
0.02050	0.02050	1.00000	1
0.02050	0.02100	1.00000	1
0.02050	0.02150	1.00000	1
0.02050	0.02200	1.00000	1
0.02050	0.02250	1.00000	1
0.02050	0.02300	1.00000	1
0.02050	0.02350	1.00000	1
0.02050	0.02400	1.00000	1
0.02050	0.02450	1.00000	1
0.02050	0.02500	1.00000	1
0.02100	-0.02500	1.00000	1
0.02100	-0.02450	1.00000	1
0.02100	-0.02400	1.00000	1
0.02100	-0.02350	1.00000	1
0.02100	-0.02300	1.00000	1
0.02100	-0.02250	1.00000	1
0.02100	-0.02200	1.00000	1
0.02100	-0.02150	1.00000	1
0.02100	-0.02100	1.00000	1
0.02100	-0.02050	1.00000	1
0.02100	-0.02000	1.00000	1
0.02100	-0.01950	1.00000	1
0.02100	-0.01900	1.00000	1
0.02100	-0.01850	1.00000	1
0.02100	-0.01800	1.00000	1
0.02100	-0.01750	1.00000	1
0.02100	-0.01700	1.00000	1
0.02100	-0.01650	1.00000	1
0.02100	-0.01600	1.00000	1
0.02100	-0.01550	1.00000	1
0.02100	-0.01500	1.00000	1
0.02100	-0.01450	1.00000	1
0.02100	-0.01400	1.00000	1
0.02100	-0.01350	1.00000	1
0.02100	-0.01300	1.00000	1
0.02100	-0.01250	1.00000	1
0.02100	-0.01200	1.00000	1
0.02100	-0.01150	1.00000	1
0.02100	-0.01100	1.00000	1
0.02100	-0.01050	1.00000	1
0.02100	-0.01000	1.00000	1
0.02100	-0.00950	1.00000	1
0.02100	-0.00900	1.00000	1
0.02100	-0.00850	1.00000	1
0.02100	-0.00800	1.00000	1
0.02100	-0.00750	1.00000	1
0.02100	-0.00700	1.00000	1
0.02100	-0.00650	1.00000	1
0.02100	-0.00600	1.00000	1
0.02100	-0.00550	1.00000	1
0.02100	-0.00500	1.00000	1
0.02100	-0.00450	1.00000	1
0.02100	-0.00400	1.00000	1
0.02100	-0.00350	1.00000	1
0.02100	-0.00300	1.00000	1
0.02100	-0.00250	1.00000	1
0.02100	-0.00200	1.00000	1
0.02100	-0.00150	1.00000	1
0.02100	-0.00100	1.00000	1
0.02100	-0.00050	1.00000	1
0.02100	0.00000	1.00000	1
0.02100	0.00050	1.00000	1
0.02100	0.00100	1.00000	1
0.02100	0.00150	1.00000	1
0.02100	0.00200	1.00000	1
0.02100	0.00250	1.00000	1
0.02100	0.00300	1.00000	1
0.02100	0.00350	1.00000	1
0.02100	0.00400	1.00000	1
0.02100	0.00450	1.00000	1
0.02100	0.00500	1.00000	1
0.02100	0.00550	1.00000	1
0.02100	0.00600	1.00000	1
0.02100	0.00650	1.00000	1
0.02100	0.00700	1.00000	1
0.02100	0.00750	1.00000	1
0.02100	0.00800	1.00000	1
0.02100	0.00850	1.00000	1
0.02100	0.00900	1.00000	1
0.02100	0.00950	1.00000	1
0.02100	0.01000	1.00000	1
0.02100	0.01050	1.00000	1
0.02100	0.01100	1.00000	1
0.02100	0.01150	1.00000	1
0.02100	0.01200	1.00000	1
0.02100	0.01250	1.00000	1
0.02100	0.01300	1.00000	1
0.02100	0.01350	1.00000	1
0.02100	0.01400	1.00000	1
0.02100	0.01450	1.00000	1
0.02100	0.01500	1.00000	1
0.02100	0.01550	1.00000	1
0.02100	0.01600	1.00000	1
0.02100	0.01650	1.00000	1
0.02100	0.01700	1.00000	1
0.02100	0.01750	1.00000	1
0.02100	0.01800	1.00000	1
0.02100	0.01850	1.00000	1
0.02100	0.01900	1.00000	1
0.02100	0.01950	1.00000	1
0.02100	0.02000	1.00000	1
0.02100	0.02050	1.00000	1
0.02100	0.02100	1.00000	1
0.02100	0.02150	1.00000	1
0.02100	0.02200	1.00000	1
0.02100	0.02250	1.00000	1
0.02100	0.02300	1.00000	1
0.02100	0.02350	1.00000	1
0.02100	0.02400	1.00000	1
0.02100	0.02450	1.00000	1
0.02100	0.02500	1.00000	1
0.02150	-0.02500	1.00000	1
0.02150	-0.02450	1.00000	1
0.02150	-0.02400	1.00000	1
0.02150	-0.02350	1.00000	1
0.02150	-0.02300	1.00000	1
0.02150	-0.02250	1.00000	1
0.02150	-0.02200	1.00000	1
0.02150	-0.02150	1.00000	1
0.02150	-0.02100	1.00000	1
0.02150	-0.02050	1.00000	1
0.02150	-0.02000	1.00000	1
0.02150	-0.01950	1.00000	1
0.02150	-0.01900	1.00000	1
0.02150	-0.01850	1.00000	1
0.02150	-0.01800	1.00000	1
0.02150	-0.01750	1.00000	1
0.02150	-0.01700	1.00000	1
0.02150	-0.01650	1.00000	1
0.02150	-0.01600	1.00000	1
0.02150	-0.01550	1.00000	1
0.02150	-0.01500	1.00000	1
0.02150	-0.01450	1.00000	1
0.02150	-0.01400	1.00000	1
0.02150	-0.01350	1.00000	1
0.02150	-0.01300	1.00000	1
0.02150	-0.01250	1.00000	1
0.02150	-0.01200	1.00000	1
0.02150	-0.01150	1.00000	1
0.02150	-0.01100	1.00000	1
0.02150	-0.01050	1.00000	1
0.02150	-0.01000	1.00000	1
0.02150	-0.00950	1.00000	1
0.02150	-0.00900	1.00000	1
0.02150	-0.00850	1.00000	1
0.02150	-0.00800	1.00000	1
0.02150	-0.00750	1.00000	1
0.02150	-0.00700	1.00000	1
0.02150	-0.00650	1.00000	1
0.02150	-0.00600	1.00000	1
0.02150	-0.00550	1.00000	1
0.02150	-0.00500	1.00000	1
0.02150	-0.00450	1.00000	1
0.02150	-0.00400	1.00000	1
0.02150	-0.00350	1.00000	1
0.02150	-0.00300	1.00000	1
0.02150	-0.00250	1.00000	1
0.02150	-0.00200	1.00000	1
0.02150	-0.00150	1.00000	1
0.02150	-0.00100	1.00000	1
0.02150	-0.00050	1.00000	1
0.02150	0.00000	1.00000	1
0.02150	0.00050	1.00000	1
0.02150	0.00100	1.00000	1
0.02150	0.00150	1.00000	1
0.02150	0.00200	1.00000	1
0.02150	0.00250	1.00000	1
0.02150	0.00300	1.00000	1
0.02150	0.00350	1.00000	1
0.02150	0.00400	1.00000	1
0.02150	0.00450	1.00000	1
0.02150	0.00500	1.00000	1
0.02150	0.00550	1.00000	1
0.02150	0.00600	1.00000	1
0.02150	0.00650	1.00000	1
0.02150	0.00700	1.00000	1
0.02150	0.00750	1.00000	1
0.02150	0.00800	1.00000	1
0.02150	0.00850	1.00000	1
0.02150	0.00900	1.00000	1
0.02150	0.00950	1.00000	1
0.02150	0.01000	1.00000	1
0.02150	0.01050	1.00000	1
0.02150	0.01100	1.00000	1
0.02150	0.01150	1.00000	1
0.02150	0.01200	1.00000	1
0.02150	0.01250	1.00000	1
0.02150	0.01300	1.00000	1
0.02150	0.01350	1.00000	1
0.02150	0.01400	1.00000	1
0.02150	0.01450	1.00000	1
0.02150	0.01500	1.00000	1
0.02150	0.01550	1.00000	1
0.02150	0.01600	1.00000	1
0.02150	0.01650	1.00000	1
0.02150	0.01700	1.00000	1
0.02150	0.01750	1.00000	1
0.02150	0.01800	1.00000	1
0.02150	0.01850	1.00000	1
0.02150	0.01900	1.00000	1
0.02150	0.01950	1.00000	1
0.02150	0.02000	1.00000	1
0.02150	0.02050	1.00000	1
0.02150	0.02100	1.00000	1
0.02150	0.02150	1.00000	1
0.02150	0.02200	1.00000	1
0.02150	0.02250	1.00000	1
0.02150	0.02300	1.00000	1
0.02150	0.02350	1.00000	1
0.02150	0.02400	1.00000	1
0.02150	0.02450	1.00000	1
0.02150	0.02500	1.00000	1
0.02200	-0.02500	1.00000	1
0.02200	-0.02450	1.00000	1
0.02200	-0.02400	1.00000	1
0.02200	-0.02350	1.00000	1
0.02200	-0.02300	1.00000	1
0.02200	-0.02250	1.00000	1
0.02200	-0.02200	1.00000	1
0.02200	-0.02150	1.00000	1
0.02200	-0.02100	1.00000	1
0.02200	-0.02050	1.00000	1
0.02200	-0.02000	1.00000	1
0.02200	-0.01950	1.00000	1
0.02200	-0.01900	1.00000	1
0.02200	-0.01850	1.00000	1
0.02200	-0.01800	1.00000	1
0.02200	-0.01750	1.00000	1
0.02200	-0.01700	1.00000	1
0.02200	-0.01650	1.00000	1
0.02200	-0.01600	1.00000	1
0.02200	-0.01550	1.00000	1
0.02200	-0.01500	1.00000	1
0.02200	-0.01450	1.00000	1
0.02200	-0.01400	1.00000	1
0.02200	-0.01350	1.00000	1
0.02200	-0.01300	1.00000	1
0.02200	-0.01250	1.00000	1
0.02200	-0.01200	1.00000	1
0.02200	-0.01150	1.00000	1
0.02200	-0.01100	1.00000	1
0.02200	-0.01050	1.00000	1
0.02200	-0.01000	1.00000	1
0.02200	-0.00950	1.00000	1
0.02200	-0.00900	1.00000	1
0.02200	-0.00850	1.00000	1
0.02200	-0.00800	1.00000	1
0.02200	-0.00750	1.00000	1
0.02200	-0.00700	1.00000	1
0.02200	-0.00650	1.00000	1
0.02200	-0.00600	1.00000	1
0.02200	-0.00550	1.00000	1
0.02200	-0.00500	1.00000	1
0.02200	-0.00450	1.00000	1
0.02200	-0.00400	1.00000	1
0.02200	-0.00350	1.00000	1
0.02200	-0.00300	1.00000	1
0.02200	-0.00250	1.00000	1
0.02200	-0.00200	1.00000	1
0.02200	-0.00150	1.00000	1
0.02200	-0.00100	1.00000	1
0.02200	-0.00050	1.00000	1
0.02200	0.00000	1.00000	1
0.02200	0.00050	1.00000	1
0.02200	0.00100	1.00000	1
0.02200	0.00150	1.00000	1
0.02200	0.00200	1.00000	1
0.02200	0.00250	1.00000	1
0.02200	0.00300	1.00000	1
0.02200	0.00350	1.00000	1
0.02200	0.00400	1.00000	1
0.02200	0.00450	1.00000	1
0.02200	0.00500	1.00000	1
0.02200	0.00550	1.00000	1
0.02200	0.00600	1.00000	1
0.02200	0.00650	1.00000	1
0.02200	0.00700	1.00000	1
0.02200	0.00750	1.00000	1
0.02200	0.00800	1.00000	1
0.02200	0.00850	1.00000	1
0.02200	0.00900	1.00000	1
0.02200	0.00950	1.00000	1
0.02200	0.01000	1.00000	1
0.02200	0.01050	1.00000	1
0.02200	0.01100	1.00000	1
0.02200	0.01150	1.00000	1
0.02200	0.01200	1.00000	1
0.02200	0.01250	1.00000	1
0.02200	0.01300	1.00000	1
0.02200	0.01350	1.00000	1
0.02200	0.01400	1.00000	1
0.02200	0.01450	1.00000	1
0.02200	0.01500	1.00000	1
0.02200	0.01550	1.00000	1
0.02200	0.01600	1.00000	1
0.02200	0.01650	1.00000	1
0.02200	0.01700	1.00000	1
0.02200	0.01750	1.00000	1
0.02200	0.01800	1.00000	1
0.02200	0.01850	1.00000	1
0.02200	0.01900	1.00000	1
0.02200	0.01950	1.00000	1
0.02200	0.02000	1.00000	1
0.02200	0.02050	1.00000	1
0.02200	0.02100	1.00000	1
0.02200	0.02150	1.00000	1
0.02200	0.02200	1.00000	1
0.02200	0.02250	1.00000	1
0.02200	0.02300	1.00000	1
0.02200	0.02350	1.00000	1
0.02200	0.02400	1.00000	1
0.02200	0.02450	1.00000	1
0.02200	0.02500	1.00000	1
0.02250	-0.02500	1.00000	1
0.02250	-0.02450	1.00000	1
0.02250	-0.02400	1.00000	1
0.02250	-0.02350	1.00000	1
0.02250	-0.02300	1.00000	1
0.02250	-0.02250	1.00000	1
0.02250	-0.02200	1.00000	1
0.02250	-0.02150	1.00000	1
0.02250	-0.02100	1.00000	1
0.02250	-0.02050	1.00000	1
0.02250	-0.02000	1.00000	1
0.02250	-0.01950	1.00000	1
0.02250	-0.01900	1.00000	1
0.02250	-0.01850	1.00000	1
0.02250	-0.01800	1.00000	1
0.02250	-0.01750	1.00000	1
0.02250	-0.01700	1.00000	1
0.02250	-0.01650	1.00000	1
0.02250	-0.01600	1.00000	1
0.02250	-0.01550	1.00000	1
0.02250	-0.01500	1.00000	1
0.02250	-0.01450	1.00000	1
0.02250	-0.01400	1.00000	1
0.02250	-0.01350	1.00000	1
0.02250	-0.01300	1.00000	1
0.02250	-0.01250	1.00000	1
0.02250	-0.01200	1.00000	1
0.02250	-0.01150	1.00000	1
0.02250	-0.01100	1.00000	1
0.02250	-0.01050	1.00000	1
0.02250	-0.01000	1.00000	1
0.02250	-0.00950	1.00000	1
0.02250	-0.00900	1.00000	1
0.02250	-0.00850	1.00000	1
0.02250	-0.00800	1.00000	1
0.02250	-0.00750	1.00000	1
0.02250	-0.00700	1.00000	1
0.02250	-0.00650	1.00000	1
0.02250	-0.00600	1.00000	1
0.02250	-0.00550	1.00000	1
0.02250	-0.00500	1.00000	1
0.02250	-0.00450	1.00000	1
0.02250	-0.00400	1.00000	1
0.02250	-0.00350	1.00000	1
0.02250	-0.00300	1.00000	1
0.02250	-0.00250	1.00000	1
0.02250	-0.00200	1.00000	1
0.02250	-0.00150	1.00000	1
0.02250	-0.00100	1.00000	1
0.02250	-0.00050	1.00000	1
0.02250	0.00000	1.00000	1
0.02250	0.00050	1.00000	1
0.02250	0.00100	1.00000	1
0.02250	0.00150	1.00000	1
0.02250	0.00200	1.00000	1
0.02250	0.00250	1.00000	1
0.02250	0.00300	1.00000	1
0.02250	0.00350	1.00000	1
0.02250	0.00400	1.00000	1
0.02250	0.00450	1.00000	1
0.02250	0.00500	1.00000	1
0.02250	0.00550	1.00000	1
0.02250	0.00600	1.00000	1
0.02250	0.00650	1.00000	1
0.02250	0.00700	1.00000	1
0.02250	0.00750	1.00000	1
0.02250	0.00800	1.00000	1
0.02250	0.00850	1.00000	1
0.02250	0.00900	1.00000	1
0.02250	0.00950	1.00000	1
0.02250	0.01000	1.00000	1
0.02250	0.01050	1.00000	1
